Date,UCSB CHIRPS Rainfall: avg, UCSB CHIRPS Rainfall: avg Percent of AOI with data
2018-9-19 00:00:00,1.293,100.00,
2018-9-20 00:00:00,22.637,100.00,
2018-9-21 00:00:00,0,100.00,
2018-9-22 00:00:00,0,100.00,
2018-9-23 00:00:00,0,100.00,
2018-9-24 00:00:00,0,100.00,
2018-9-25 00:00:00,0,100.00,
2018-9-26 00:00:00,0,100.00,
2018-9-27 00:00:00,0.275,100.00,
2018-9-28 00:00:00,0,100.00,
2018-9-29 00:00:00,0,100.00,
2018-9-30 00:00:00,0,100.00,
2018-10-1 00:00:00,0,100.00,
2018-10-2 00:00:00,0,100.00,
2018-10-3 00:00:00,0.326,100.00,
2018-10-4 00:00:00,0.161,100.00,
2018-10-5 00:00:00,0,100.00,
2018-10-6 00:00:00,0,100.00,
2018-10-7 00:00:00,0,100.00,
2018-10-8 00:00:00,0.032,100.00,
2018-10-9 00:00:00,3.415,100.00,
2018-10-10 00:00:00,0,100.00,
2018-10-11 00:00:00,4.495,100.00,
2018-10-12 00:00:00,8.370,100.00,
2018-10-13 00:00:00,6.508,100.00,
2018-10-14 00:00:00,0,100.00,
2018-10-15 00:00:00,0,100.00,
2018-10-16 00:00:00,0,100.00,
2018-10-17 00:00:00,4.303,100.00,
2018-10-18 00:00:00,0,100.00,
2018-10-19 00:00:00,1.144,100.00,
2018-10-20 00:00:00,0,100.00,
2018-10-21 00:00:00,3.397,100.00,
2018-10-22 00:00:00,0.317,100.00,
2018-10-23 00:00:00,0.327,100.00,
2018-10-24 00:00:00,0.911,100.00,
2018-10-25 00:00:00,1.976,100.00,
2018-10-26 00:00:00,1.317,100.00,
2018-10-27 00:00:00,0.260,100.00,
2018-10-28 00:00:00,1.430,100.00,
2018-10-29 00:00:00,3.107,100.00,
2018-10-30 00:00:00,2.045,100.00,
2018-10-31 00:00:00,0.713,100.00,
2018-11-1 00:00:00,0.149,100.00,
2018-11-2 00:00:00,0,100.00,
2018-11-3 00:00:00,0,100.00,
2018-11-4 00:00:00,0.608,100.00,
2018-11-5 00:00:00,0,100.00,
2018-11-6 00:00:00,0.022,100.00,
2018-11-7 00:00:00,0.043,100.00,
2018-11-8 00:00:00,0,100.00,
2018-11-9 00:00:00,0,100.00,
2018-11-10 00:00:00,0.383,100.00,
2018-11-11 00:00:00,0,100.00,
2018-11-12 00:00:00,0,100.00,
2018-11-13 00:00:00,0,100.00,
2018-11-14 00:00:00,0,100.00,
2018-11-15 00:00:00,0,100.00,
2018-11-16 00:00:00,0,100.00,
2018-11-17 00:00:00,0,100.00,
2018-11-18 00:00:00,0,100.00,
2018-11-19 00:00:00,0,100.00,
2018-11-20 00:00:00,0,100.00,
2018-11-21 00:00:00,0,100.00,
2018-11-22 00:00:00,0,100.00,
2018-11-23 00:00:00,0,100.00,
2018-11-24 00:00:00,0.085,100.00,
2018-11-25 00:00:00,0,100.00,
2018-11-26 00:00:00,0,100.00,
2018-11-27 00:00:00,0.103,100.00,
2018-11-28 00:00:00,0,100.00,
2018-11-29 00:00:00,0,100.00,
2018-11-30 00:00:00,0,100.00,
2018-12-1 00:00:00,1.218,100.00,
2018-12-2 00:00:00,0,100.00,
2018-12-3 00:00:00,0,100.00,
2018-12-4 00:00:00,0.157,100.00,
2018-12-5 00:00:00,0.130,100.00,
2018-12-6 00:00:00,0.027,100.00,
2018-12-7 00:00:00,0.623,100.00,
2018-12-8 00:00:00,0,100.00,
2018-12-9 00:00:00,0.477,100.00,
2018-12-10 00:00:00,0,100.00,
2018-12-11 00:00:00,0,100.00,
2018-12-12 00:00:00,0,100.00,
2018-12-13 00:00:00,0.566,100.00,
2018-12-14 00:00:00,0,100.00,
2018-12-15 00:00:00,0.056,100.00,
2018-12-16 00:00:00,0,100.00,
2018-12-17 00:00:00,0.226,100.00,
2018-12-18 00:00:00,0,100.00,
2018-12-19 00:00:00,0.036,100.00,
2018-12-20 00:00:00,0,100.00,
2018-12-21 00:00:00,0.043,100.00,
2018-12-22 00:00:00,0.009,100.00,
2018-12-23 00:00:00,0.137,100.00,
2018-12-24 00:00:00,1.111,100.00,
2018-12-25 00:00:00,0.051,100.00,
2018-12-26 00:00:00,0.374,100.00,
2018-12-27 00:00:00,0.342,100.00,
2018-12-28 00:00:00,0.832,100.00,
2018-12-29 00:00:00,0,100.00,
2018-12-30 00:00:00,0,100.00,
2018-12-31 00:00:00,0,100.00,
2019-1-1 00:00:00,0,100.00,
2019-1-2 00:00:00,0.051,100.00,
2019-1-3 00:00:00,0.290,100.00,
2019-1-4 00:00:00,0.073,100.00,
2019-1-5 00:00:00,0.242,100.00,
2019-1-6 00:00:00,0,100.00,
2019-1-7 00:00:00,1.059,100.00,
2019-1-8 00:00:00,0,100.00,
2019-1-9 00:00:00,0,100.00,
2019-1-10 00:00:00,0,100.00,
2019-1-11 00:00:00,0,100.00,
2019-1-12 00:00:00,0,100.00,
2019-1-13 00:00:00,0,100.00,
2019-1-14 00:00:00,0,100.00,
2019-1-15 00:00:00,0.310,100.00,
2019-1-16 00:00:00,0.568,100.00,
2019-1-17 00:00:00,0,100.00,
2019-1-18 00:00:00,0,100.00,
2019-1-19 00:00:00,0,100.00,
2019-1-20 00:00:00,0.039,100.00,
2019-1-21 00:00:00,0,100.00,
2019-1-22 00:00:00,1.255,100.00,
2019-1-23 00:00:00,0,100.00,
2019-1-24 00:00:00,0.225,100.00,
2019-1-25 00:00:00,3.084,100.00,
2019-1-26 00:00:00,2.295,100.00,
2019-1-27 00:00:00,0,100.00,
2019-1-28 00:00:00,0,100.00,
2019-1-29 00:00:00,0,100.00,
2019-1-30 00:00:00,0,100.00,
2019-1-31 00:00:00,2.758,100.00,
2019-2-1 00:00:00,0,100.00,
2019-2-2 00:00:00,0,100.00,
2019-2-3 00:00:00,0,100.00,
2019-2-4 00:00:00,0,100.00,
2019-2-5 00:00:00,0,100.00,
2019-2-6 00:00:00,0,100.00,
2019-2-7 00:00:00,3.716,100.00,
2019-2-8 00:00:00,18.751,100.00,
2019-2-9 00:00:00,3.432,100.00,
2019-2-10 00:00:00,3.858,100.00,
2019-2-11 00:00:00,0,100.00,
2019-2-12 00:00:00,0.044,100.00,
2019-2-13 00:00:00,0.278,100.00,
2019-2-14 00:00:00,8.689,100.00,
2019-2-15 00:00:00,6.728,100.00,
2019-2-16 00:00:00,0.026,100.00,
2019-2-17 00:00:00,0,100.00,
2019-2-18 00:00:00,0,100.00,
2019-2-19 00:00:00,0,100.00,
2019-2-20 00:00:00,0,100.00,
2019-2-21 00:00:00,0,100.00,
2019-2-22 00:00:00,0,100.00,
2019-2-23 00:00:00,0,100.00,
2019-2-24 00:00:00,2.576,100.00,
2019-2-25 00:00:00,0.157,100.00,
2019-2-26 00:00:00,0.450,100.00,
2019-2-27 00:00:00,1.765,100.00,
2019-2-28 00:00:00,0.020,100.00,
2019-3-1 00:00:00,0,100.00,
2019-3-2 00:00:00,0.067,100.00,
2019-3-3 00:00:00,0,100.00,
2019-3-4 00:00:00,0,100.00,
2019-3-5 00:00:00,0,100.00,
2019-3-6 00:00:00,0,100.00,
2019-3-7 00:00:00,0,100.00,
2019-3-8 00:00:00,0,100.00,
2019-3-9 00:00:00,0,100.00,
2019-3-10 00:00:00,0,100.00,
2019-3-11 00:00:00,0,100.00,
2019-3-12 00:00:00,0,100.00,
2019-3-13 00:00:00,1.471,100.00,
2019-3-14 00:00:00,1.219,100.00,
2019-3-15 00:00:00,0.102,100.00,
2019-3-16 00:00:00,0,100.00,
2019-3-17 00:00:00,0,100.00,
2019-3-18 00:00:00,0,100.00,
2019-3-19 00:00:00,0.405,100.00,
2019-3-20 00:00:00,1.336,100.00,
2019-3-21 00:00:00,0,100.00,
2019-3-22 00:00:00,0,100.00,
2019-3-23 00:00:00,0,100.00,
2019-3-24 00:00:00,0,100.00,
2019-3-25 00:00:00,3.193,100.00,
2019-3-26 00:00:00,13.721,100.00,
2019-3-27 00:00:00,0,100.00,
2019-3-28 00:00:00,0,100.00,
2019-3-29 00:00:00,0,100.00,
2019-3-30 00:00:00,2.701,100.00,
2019-3-31 00:00:00,7.329,100.00,
2019-4-1 00:00:00,4.492,100.00,
2019-4-2 00:00:00,0,100.00,
2019-4-3 00:00:00,0,100.00,
2019-4-4 00:00:00,0.246,100.00,
2019-4-5 00:00:00,9.510,100.00,
2019-4-6 00:00:00,22.459,100.00,
2019-4-7 00:00:00,2.247,100.00,
2019-4-8 00:00:00,1.701,100.00,
2019-4-9 00:00:00,8.944,100.00,
2019-4-10 00:00:00,0,100.00,
2019-4-11 00:00:00,0.169,100.00,
2019-4-12 00:00:00,1.685,100.00,
2019-4-13 00:00:00,7.167,100.00,
2019-4-14 00:00:00,4.985,100.00,
2019-4-15 00:00:00,5.472,100.00,
2019-4-16 00:00:00,10.871,100.00,
2019-4-17 00:00:00,0.219,100.00,
2019-4-18 00:00:00,0,100.00,
2019-4-19 00:00:00,0,100.00,
2019-4-20 00:00:00,0,100.00,
2019-4-21 00:00:00,0.224,100.00,
2019-4-22 00:00:00,0.390,100.00,
2019-4-23 00:00:00,0.455,100.00,
2019-4-24 00:00:00,1.936,100.00,
2019-4-25 00:00:00,0.292,100.00,
2019-4-26 00:00:00,0,100.00,
2019-4-27 00:00:00,0.463,100.00,
2019-4-28 00:00:00,0,100.00,
2019-4-29 00:00:00,0.653,100.00,
2019-4-30 00:00:00,0,100.00,
2019-5-1 00:00:00,1.549,100.00,
2019-5-2 00:00:00,0,100.00,
2019-5-3 00:00:00,12.648,100.00,
2019-5-4 00:00:00,0,100.00,
2019-5-5 00:00:00,0,100.00,
2019-5-6 00:00:00,0.649,100.00,
2019-5-7 00:00:00,0.166,100.00,
2019-5-8 00:00:00,0.150,100.00,
2019-5-9 00:00:00,0.300,100.00,
2019-5-10 00:00:00,0.895,100.00,
2019-5-11 00:00:00,3.410,100.00,
2019-5-12 00:00:00,3.225,100.00,
2019-5-13 00:00:00,0.556,100.00,
2019-5-14 00:00:00,1.699,100.00,
2019-5-15 00:00:00,2.688,100.00,
2019-5-16 00:00:00,2.333,100.00,
2019-5-17 00:00:00,0.983,100.00,
2019-5-18 00:00:00,0,100.00,
2019-5-19 00:00:00,0,100.00,
2019-5-20 00:00:00,3.001,100.00,
2019-5-21 00:00:00,4.714,100.00,
2019-5-22 00:00:00,15.479,100.00,
2019-5-23 00:00:00,1.427,100.00,
2019-5-24 00:00:00,4.293,100.00,
2019-5-25 00:00:00,0.496,100.00,
2019-5-26 00:00:00,0,100.00,
2019-5-27 00:00:00,1.199,100.00,
2019-5-28 00:00:00,0,100.00,
2019-5-29 00:00:00,0.307,100.00,
2019-5-30 00:00:00,4.738,100.00,
2019-5-31 00:00:00,1.337,100.00,
2019-6-1 00:00:00,0.835,100.00,
2019-6-2 00:00:00,3.541,100.00,
2019-6-3 00:00:00,0,100.00,
2019-6-4 00:00:00,0,100.00,
2019-6-5 00:00:00,1.438,100.00,
2019-6-6 00:00:00,6.846,100.00,
2019-6-7 00:00:00,7.780,100.00,
2019-6-8 00:00:00,2.283,100.00,
2019-6-9 00:00:00,4.669,100.00,
2019-6-10 00:00:00,14.602,100.00,
2019-6-11 00:00:00,19.811,100.00,
2019-6-12 00:00:00,5.099,100.00,
2019-6-13 00:00:00,1.135,100.00,
2019-6-14 00:00:00,4.288,100.00,
2019-6-15 00:00:00,0.124,100.00,
2019-6-16 00:00:00,7.506,100.00,
2019-6-17 00:00:00,0.363,100.00,
2019-6-18 00:00:00,0,100.00,
2019-6-19 00:00:00,0.473,100.00,
2019-6-20 00:00:00,0,100.00,
2019-6-21 00:00:00,25.771,100.00,
2019-6-22 00:00:00,26.716,100.00,
2019-6-23 00:00:00,0,100.00,
2019-6-24 00:00:00,0,100.00,
2019-6-25 00:00:00,6.450,100.00,
2019-6-26 00:00:00,22.846,100.00,
2019-6-27 00:00:00,12.800,100.00,
2019-6-28 00:00:00,9.452,100.00,
2019-6-29 00:00:00,4.383,100.00,
2019-6-30 00:00:00,6.178,100.00,
2019-7-1 00:00:00,6.615,100.00,
2019-7-2 00:00:00,7.774,100.00,
2019-7-3 00:00:00,3.333,100.00,
2019-7-4 00:00:00,3.777,100.00,
2019-7-5 00:00:00,13.457,100.00,
2019-7-6 00:00:00,8.117,100.00,
2019-7-7 00:00:00,10.496,100.00,
2019-7-8 00:00:00,27.496,100.00,
2019-7-9 00:00:00,49.540,100.00,
2019-7-10 00:00:00,5.993,100.00,
2019-7-11 00:00:00,19.190,100.00,
2019-7-12 00:00:00,80.352,100.00,
2019-7-13 00:00:00,22.688,100.00,
2019-7-14 00:00:00,9.118,100.00,
2019-7-15 00:00:00,20.502,100.00,
2019-7-16 00:00:00,0.150,100.00,
2019-7-17 00:00:00,4.939,100.00,
2019-7-18 00:00:00,2.263,100.00,
2019-7-19 00:00:00,12.104,100.00,
2019-7-20 00:00:00,14.613,100.00,
2019-7-21 00:00:00,6.862,100.00,
2019-7-22 00:00:00,29.722,100.00,
2019-7-23 00:00:00,17.081,100.00,
2019-7-24 00:00:00,38.885,100.00,
2019-7-25 00:00:00,1.837,100.00,
2019-7-26 00:00:00,5.781,100.00,
2019-7-27 00:00:00,4.691,100.00,
2019-7-28 00:00:00,7.981,100.00,
2019-7-29 00:00:00,7.137,100.00,
2019-7-30 00:00:00,21.788,100.00,
2019-7-31 00:00:00,9.355,100.00,
2019-8-1 00:00:00,0,100.00,
2019-8-2 00:00:00,1.947,100.00,
2019-8-3 00:00:00,5.274,100.00,
2019-8-4 00:00:00,6.908,100.00,
2019-8-5 00:00:00,11.893,100.00,
2019-8-6 00:00:00,12.364,100.00,
2019-8-7 00:00:00,4.087,100.00,
2019-8-8 00:00:00,13.185,100.00,
2019-8-9 00:00:00,3.696,100.00,
2019-8-10 00:00:00,11.855,100.00,
2019-8-11 00:00:00,8.111,100.00,
2019-8-12 00:00:00,11.022,100.00,
2019-8-13 00:00:00,4.994,100.00,
2019-8-14 00:00:00,3.115,100.00,
2019-8-15 00:00:00,0.341,100.00,
2019-8-16 00:00:00,22.134,100.00,
2019-8-17 00:00:00,7.305,100.00,
2019-8-18 00:00:00,16.362,100.00,
2019-8-19 00:00:00,0,100.00,
2019-8-20 00:00:00,0,100.00,
2019-8-21 00:00:00,6.763,100.00,
2019-8-22 00:00:00,0.970,100.00,
2019-8-23 00:00:00,33.835,100.00,
2019-8-24 00:00:00,12.050,100.00,
2019-8-25 00:00:00,1.263,100.00,
2019-8-26 00:00:00,4.602,100.00,
2019-8-27 00:00:00,0,100.00,
2019-8-28 00:00:00,20.055,100.00,
2019-8-29 00:00:00,0.247,100.00,
2019-8-30 00:00:00,11.714,100.00,
2019-8-31 00:00:00,25.905,100.00,
2019-9-1 00:00:00,9.977,100.00,
2019-9-2 00:00:00,14.848,100.00,
2019-9-3 00:00:00,40.519,100.00,
2019-9-4 00:00:00,2.119,100.00,
2019-9-5 00:00:00,10.911,100.00,
2019-9-6 00:00:00,16.991,100.00,
2019-9-7 00:00:00,2.172,100.00,
2019-9-8 00:00:00,5.233,100.00,
2019-9-9 00:00:00,8.455,100.00,
2019-9-10 00:00:00,18.588,100.00,
2019-9-11 00:00:00,29.469,100.00,
2019-9-12 00:00:00,4.150,100.00,
2019-9-13 00:00:00,0,100.00,
2019-9-14 00:00:00,4.737,100.00,
2019-9-15 00:00:00,4.170,100.00,
2019-9-16 00:00:00,23.240,100.00,
2019-9-17 00:00:00,41.856,100.00,
2019-9-18 00:00:00,4.795,100.00,
2019-9-19 00:00:00,0,100.00,
2019-9-20 00:00:00,1.058,100.00,
2019-9-21 00:00:00,22.579,100.00,
2019-9-22 00:00:00,10.816,100.00,
2019-9-23 00:00:00,2.728,100.00,
2019-9-24 00:00:00,12.610,100.00,
2019-9-25 00:00:00,10.074,100.00,
2019-9-26 00:00:00,0.711,100.00,
2019-9-27 00:00:00,3.618,100.00,
2019-9-28 00:00:00,8.168,100.00,
2019-9-29 00:00:00,16.226,100.00,
2019-9-30 00:00:00,0,100.00,
2019-10-1 00:00:00,0,100.00,
2019-10-2 00:00:00,1.019,100.00,
2019-10-3 00:00:00,1.262,100.00,
2019-10-4 00:00:00,0.231,100.00,
2019-10-5 00:00:00,5.134,100.00,
2019-10-6 00:00:00,0.177,100.00,
2019-10-7 00:00:00,0,100.00,
2019-10-8 00:00:00,0,100.00,
2019-10-9 00:00:00,0.325,100.00,
2019-10-10 00:00:00,0,100.00,
2019-10-11 00:00:00,3.754,100.00,
2019-10-12 00:00:00,0,100.00,
2019-10-13 00:00:00,0,100.00,
2019-10-14 00:00:00,0,100.00,
2019-10-15 00:00:00,0,100.00,
2019-10-16 00:00:00,1.916,100.00,
2019-10-17 00:00:00,0,100.00,
2019-10-18 00:00:00,0,100.00,
2019-10-19 00:00:00,0,100.00,
2019-10-20 00:00:00,0.090,100.00,
2019-10-21 00:00:00,2.407,100.00,
2019-10-22 00:00:00,0,100.00,
2019-10-23 00:00:00,0,100.00,
2019-10-24 00:00:00,0.098,100.00,
2019-10-25 00:00:00,2.031,100.00,
2019-10-26 00:00:00,1.399,100.00,
2019-10-27 00:00:00,0,100.00,
2019-10-28 00:00:00,6.466,100.00,
2019-10-29 00:00:00,0,100.00,
2019-10-30 00:00:00,1.591,100.00,
2019-10-31 00:00:00,0.053,100.00,
2019-11-1 00:00:00,0,100.00,
2019-11-2 00:00:00,0,100.00,
2019-11-3 00:00:00,0,100.00,
2019-11-4 00:00:00,0.024,100.00,
2019-11-5 00:00:00,0,100.00,
2019-11-6 00:00:00,0,100.00,
2019-11-7 00:00:00,0.086,100.00,
2019-11-8 00:00:00,0.255,100.00,
2019-11-9 00:00:00,0.114,100.00,
2019-11-10 00:00:00,0,100.00,
2019-11-11 00:00:00,0.100,100.00,
2019-11-12 00:00:00,0.409,100.00,
2019-11-13 00:00:00,0.173,100.00,
2019-11-14 00:00:00,0.591,100.00,
2019-11-15 00:00:00,0.366,100.00,
2019-11-16 00:00:00,0,100.00,
2019-11-17 00:00:00,0,100.00,
2019-11-18 00:00:00,0.021,100.00,
2019-11-19 00:00:00,0,100.00,
2019-11-20 00:00:00,0,100.00,
2019-11-21 00:00:00,0,100.00,
2019-11-22 00:00:00,0.053,100.00,
2019-11-23 00:00:00,0.013,100.00,
2019-11-24 00:00:00,0,100.00,
2019-11-25 00:00:00,0.038,100.00,
2019-11-26 00:00:00,0.043,100.00,
2019-11-27 00:00:00,0,100.00,
2019-11-28 00:00:00,0,100.00,
2019-11-29 00:00:00,0.120,100.00,
2019-11-30 00:00:00,0,100.00,
2019-12-1 00:00:00,0,100.00,
2019-12-2 00:00:00,0,100.00,
2019-12-3 00:00:00,0,100.00,
2019-12-4 00:00:00,0.114,100.00,
2019-12-5 00:00:00,0,100.00,
2019-12-6 00:00:00,0,100.00,
2019-12-7 00:00:00,0,100.00,
2019-12-8 00:00:00,0,100.00,
2019-12-9 00:00:00,0,100.00,
2019-12-10 00:00:00,0,100.00,
2019-12-11 00:00:00,0,100.00,
2019-12-12 00:00:00,14.442,100.00,
2019-12-13 00:00:00,7.579,100.00,
2019-12-14 00:00:00,0,100.00,
2019-12-15 00:00:00,0,100.00,
2019-12-16 00:00:00,0,100.00,
2019-12-17 00:00:00,0,100.00,
2019-12-18 00:00:00,0,100.00,
2019-12-19 00:00:00,0,100.00,
2019-12-20 00:00:00,0.108,100.00,
2019-12-21 00:00:00,0,100.00,
2019-12-22 00:00:00,0,100.00,
2019-12-23 00:00:00,0,100.00,
2019-12-24 00:00:00,0,100.00,
2019-12-25 00:00:00,0,100.00,
2019-12-26 00:00:00,0,100.00,
2019-12-27 00:00:00,0,100.00,
2019-12-28 00:00:00,0,100.00,
2019-12-29 00:00:00,0,100.00,
2019-12-30 00:00:00,0,100.00,
2019-12-31 00:00:00,0.231,100.00,
2020-1-1 00:00:00,5.557,100.00,
2020-1-2 00:00:00,0.439,100.00,
2020-1-3 00:00:00,9.016,100.00,
2020-1-4 00:00:00,0,100.00,
2020-1-5 00:00:00,0,100.00,
2020-1-6 00:00:00,0.551,100.00,
2020-1-7 00:00:00,0,100.00,
2020-1-8 00:00:00,0.847,100.00,
2020-1-9 00:00:00,0,100.00,
2020-1-10 00:00:00,0,100.00,
2020-1-11 00:00:00,1.697,100.00,
2020-1-12 00:00:00,0,100.00,
2020-1-13 00:00:00,0,100.00,
2020-1-14 00:00:00,0.687,100.00,
2020-1-15 00:00:00,0,100.00,
2020-1-16 00:00:00,0,100.00,
2020-1-17 00:00:00,0,100.00,
2020-1-18 00:00:00,0,100.00,
2020-1-19 00:00:00,0,100.00,
2020-1-20 00:00:00,0,100.00,
2020-1-21 00:00:00,0.201,100.00,
2020-1-22 00:00:00,0,100.00,
2020-1-23 00:00:00,0,100.00,
2020-1-24 00:00:00,0.082,100.00,
2020-1-25 00:00:00,0.446,100.00,
2020-1-26 00:00:00,0.080,100.00,
2020-1-27 00:00:00,0,100.00,
2020-1-28 00:00:00,0.079,100.00,
2020-1-29 00:00:00,0,100.00,
2020-1-30 00:00:00,1.033,100.00,
2020-1-31 00:00:00,0,100.00,
2020-2-1 00:00:00,0.054,100.00,
2020-2-2 00:00:00,0,100.00,
2020-2-3 00:00:00,0,100.00,
2020-2-4 00:00:00,0,100.00,
2020-2-5 00:00:00,0,100.00,
2020-2-6 00:00:00,0,100.00,
2020-2-7 00:00:00,0,100.00,
2020-2-8 00:00:00,0,100.00,
2020-2-9 00:00:00,0,100.00,
2020-2-10 00:00:00,0.036,100.00,
2020-2-11 00:00:00,0,100.00,
2020-2-12 00:00:00,0,100.00,
2020-2-13 00:00:00,0,100.00,
2020-2-14 00:00:00,0,100.00,
2020-2-15 00:00:00,0.025,100.00,
2020-2-16 00:00:00,0.271,100.00,
2020-2-17 00:00:00,0.246,100.00,
2020-2-18 00:00:00,0.292,100.00,
2020-2-19 00:00:00,0.030,100.00,
2020-2-20 00:00:00,1.461,100.00,
2020-2-21 00:00:00,11.692,100.00,
2020-2-22 00:00:00,0,100.00,
2020-2-23 00:00:00,0,100.00,
2020-2-24 00:00:00,0.922,100.00,
2020-2-25 00:00:00,4.466,100.00,
2020-2-26 00:00:00,0.014,100.00,
2020-2-27 00:00:00,0,100.00,
2020-2-28 00:00:00,0,100.00,
2020-2-29 00:00:00,0,100.00,
2020-3-1 00:00:00,0,100.00,
2020-3-2 00:00:00,0,100.00,
2020-3-3 00:00:00,0,100.00,
2020-3-4 00:00:00,0,100.00,
2020-3-5 00:00:00,0,100.00,
2020-3-6 00:00:00,0,100.00,
2020-3-7 00:00:00,0,100.00,
2020-3-8 00:00:00,0,100.00,
2020-3-9 00:00:00,0,100.00,
2020-3-10 00:00:00,0,100.00,
2020-3-11 00:00:00,0,100.00,
2020-3-12 00:00:00,0,100.00,
2020-3-13 00:00:00,22.494,100.00,
2020-3-14 00:00:00,10.186,100.00,
2020-3-15 00:00:00,0,100.00,
2020-3-16 00:00:00,0.171,100.00,
2020-3-17 00:00:00,0,100.00,
2020-3-18 00:00:00,0.253,100.00,
2020-3-19 00:00:00,3.919,100.00,
2020-3-20 00:00:00,3.930,100.00,
2020-3-21 00:00:00,6.488,100.00,
2020-3-22 00:00:00,1.744,100.00,
2020-3-23 00:00:00,0,100.00,
2020-3-24 00:00:00,0,100.00,
2020-3-25 00:00:00,0,100.00,
2020-3-26 00:00:00,0,100.00,
2020-3-27 00:00:00,0,100.00,
2020-3-28 00:00:00,0,100.00,
2020-3-29 00:00:00,0,100.00,
2020-3-30 00:00:00,0,100.00,
2020-3-31 00:00:00,1.638,100.00,
2020-4-1 00:00:00,0,100.00,
2020-4-2 00:00:00,0,100.00,
2020-4-3 00:00:00,0,100.00,
2020-4-4 00:00:00,0,100.00,
2020-4-5 00:00:00,0,100.00,
2020-4-6 00:00:00,0,100.00,
2020-4-7 00:00:00,0,100.00,
2020-4-8 00:00:00,1.641,100.00,
2020-4-9 00:00:00,0.301,100.00,
2020-4-10 00:00:00,0,100.00,
2020-4-11 00:00:00,3.768,100.00,
2020-4-12 00:00:00,0.295,100.00,
2020-4-13 00:00:00,6.701,100.00,
2020-4-14 00:00:00,14.411,100.00,
2020-4-15 00:00:00,6.224,100.00,
2020-4-16 00:00:00,3.278,100.00,
2020-4-17 00:00:00,10.088,100.00,
2020-4-18 00:00:00,4.608,100.00,
2020-4-19 00:00:00,12.357,100.00,
2020-4-20 00:00:00,10.806,100.00,
2020-4-21 00:00:00,18.401,100.00,
2020-4-22 00:00:00,0,100.00,
2020-4-23 00:00:00,6.035,100.00,
2020-4-24 00:00:00,1.620,100.00,
2020-4-25 00:00:00,1.318,100.00,
2020-4-26 00:00:00,0.301,100.00,
2020-4-27 00:00:00,0.633,100.00,
2020-4-28 00:00:00,0.130,100.00,
2020-4-29 00:00:00,0.110,100.00,
2020-4-30 00:00:00,3.624,100.00,
2020-5-1 00:00:00,47.268,100.00,
2020-5-2 00:00:00,5.115,100.00,
2020-5-3 00:00:00,0,100.00,
2020-5-4 00:00:00,3.441,100.00,
2020-5-5 00:00:00,0,100.00,
2020-5-6 00:00:00,0.710,100.00,
2020-5-7 00:00:00,1.728,100.00,
2020-5-8 00:00:00,0,100.00,
2020-5-9 00:00:00,0.745,100.00,
2020-5-10 00:00:00,43.983,100.00,
2020-5-11 00:00:00,2.923,100.00,
2020-5-12 00:00:00,0.115,100.00,
2020-5-13 00:00:00,2.033,100.00,
2020-5-14 00:00:00,2.641,100.00,
2020-5-15 00:00:00,2.605,100.00,
2020-5-16 00:00:00,0.270,100.00,
2020-5-17 00:00:00,0,100.00,
2020-5-18 00:00:00,0,100.00,
2020-5-19 00:00:00,7.927,100.00,
2020-5-20 00:00:00,7.067,100.00,
2020-5-21 00:00:00,3.356,100.00,
2020-5-22 00:00:00,5.569,100.00,
2020-5-23 00:00:00,3.022,100.00,
2020-5-24 00:00:00,0.945,100.00,
2020-5-25 00:00:00,0.983,100.00,
2020-5-26 00:00:00,1.827,100.00,
2020-5-27 00:00:00,0,100.00,
2020-5-28 00:00:00,0,100.00,
2020-5-29 00:00:00,0.325,100.00,
2020-5-30 00:00:00,1.707,100.00,
2020-5-31 00:00:00,0,100.00,
2020-6-1 00:00:00,1.071,100.00,
2020-6-2 00:00:00,0.293,100.00,
2020-6-3 00:00:00,0.265,100.00,
2020-6-4 00:00:00,13.757,100.00,
2020-6-5 00:00:00,24.712,100.00,
2020-6-6 00:00:00,0,100.00,
2020-6-7 00:00:00,0,100.00,
2020-6-8 00:00:00,14.492,100.00,
2020-6-9 00:00:00,5.408,100.00,
2020-6-10 00:00:00,3.451,100.00,
2020-6-11 00:00:00,0.410,100.00,
2020-6-12 00:00:00,3.177,100.00,
2020-6-13 00:00:00,0.421,100.00,
2020-6-14 00:00:00,2.115,100.00,
2020-6-15 00:00:00,36.167,100.00,
2020-6-16 00:00:00,8.816,100.00,
2020-6-17 00:00:00,34.588,100.00,
2020-6-18 00:00:00,14.520,100.00,
2020-6-19 00:00:00,5.523,100.00,
2020-6-20 00:00:00,12.073,100.00,
2020-6-21 00:00:00,0,100.00,
2020-6-22 00:00:00,4.468,100.00,
2020-6-23 00:00:00,2.450,100.00,
2020-6-24 00:00:00,11.686,100.00,
2020-6-25 00:00:00,49.696,100.00,
2020-6-26 00:00:00,3.185,100.00,
2020-6-27 00:00:00,22.075,100.00,
2020-6-28 00:00:00,32.410,100.00,
2020-6-29 00:00:00,4.805,100.00,
2020-6-30 00:00:00,0.744,100.00,
2020-7-1 00:00:00,3.440,100.00,
2020-7-2 00:00:00,35.018,100.00,
2020-7-3 00:00:00,5.385,100.00,
2020-7-4 00:00:00,9.624,100.00,
2020-7-5 00:00:00,8.126,100.00,
2020-7-6 00:00:00,14.898,100.00,
2020-7-7 00:00:00,5.456,100.00,
